date,country_id,lat,lon,covid_confirmed,covid_deaths
2020-02-01,MK,41.6086,21.7453,0,0
2020-03-17,MK,41.6086,21.7453,26,0
2020-03-18,MK,41.6086,21.7453,35,0
2020-02-26,MK,41.6086,21.7453,1,0
2020-02-07,MK,41.6086,21.7453,0,0
2020-01-27,MK,41.6086,21.7453,0,0
2020-03-21,MK,41.6086,21.7453,85,0
2020-02-11,MK,41.6086,21.7453,0,0
2020-02-20,MK,41.6086,21.7453,0,0
2020-03-27,MK,41.6086,21.7453,219,3
2020-03-01,MK,41.6086,21.7453,1,0
2020-01-25,MK,41.6086,21.7453,0,0
2020-03-28,MK,41.6086,21.7453,241,4
2020-02-06,MK,41.6086,21.7453,0,0
2020-03-31,MK,41.6086,21.7453,329,9
2020-01-31,MK,41.6086,21.7453,0,0
2020-03-04,MK,41.6086,21.7453,1,0
2020-02-03,MK,41.6086,21.7453,0,0
2020-03-11,MK,41.6086,21.7453,7,0
2020-02-17,MK,41.6086,21.7453,0,0
2020-01-27,UK,55.3781,-3.4360000000000004,0,0
2020-02-10,UK,55.3781,-3.4360000000000004,8,0
2020-02-13,UK,55.3781,-3.4360000000000004,9,0
2020-03-18,UK,55.3781,-3.4360000000000004,2626,71
2020-03-29,UK,55.3781,-3.4360000000000004,19522,1228
2020-02-26,UK,55.3781,-3.4360000000000004,13,0
2020-03-25,UK,55.3781,-3.4360000000000004,9529,465
2020-02-03,UK,55.3781,-3.4360000000000004,2,0
2020-02-19,UK,55.3781,-3.4360000000000004,9,0
2020-01-23,UK,55.3781,-3.4360000000000004,0,0
2020-02-17,UK,55.3781,-3.4360000000000004,9,0
2020-01-30,UK,55.3781,-3.4360000000000004,0,0
2020-03-11,UK,55.3781,-3.4360000000000004,456,8
2020-02-20,UK,55.3781,-3.4360000000000004,9,0
2020-01-22,UK,55.3781,-3.4360000000000004,0,0
2020-02-14,UK,55.3781,-3.4360000000000004,9,0
2020-02-01,UK,55.3781,-3.4360000000000004,2,0
2020-03-26,UK,55.3781,-3.4360000000000004,11658,578
2020-01-24,UK,55.3781,-3.4360000000000004,0,0
2020-03-19,UK,55.3781,-3.4360000000000004,2689,137
2020-02-12,UK,55.3781,-3.4360000000000004,9,0
2020-03-10,UK,55.3781,-3.4360000000000004,382,6
2020-01-26,UK,55.3781,-3.4360000000000004,0,0
2020-02-18,UK,55.3781,-3.4360000000000004,9,0
2020-02-02,UK,55.3781,-3.4360000000000004,2,0
2020-02-09,UK,55.3781,-3.4360000000000004,3,0
2020-03-01,UK,55.3781,-3.4360000000000004,36,0
2020-02-06,UK,55.3781,-3.4360000000000004,2,0
2020-02-29,UK,55.3781,-3.4360000000000004,23,0
2020-02-08,UK,55.3781,-3.4360000000000004,3,0
2020-02-07,UK,55.3781,-3.4360000000000004,3,0
2020-03-14,UK,55.3781,-3.4360000000000004,1140,21
2020-02-23,UK,55.3781,-3.4360000000000004,9,0
2020-02-15,UK,55.3781,-3.4360000000000004,9,0
2020-03-22,UK,55.3781,-3.4360000000000004,5683,281
2020-01-29,UK,55.3781,-3.4360000000000004,0,0
2020-03-16,UK,55.3781,-3.4360000000000004,1543,55
2020-02-28,UK,55.3781,-3.4360000000000004,20,0
2020-02-22,UK,55.3781,-3.4360000000000004,9,0
2020-03-15,UK,55.3781,-3.4360000000000004,1140,21
2020-03-06,UK,55.3781,-3.4360000000000004,163,2
2020-03-04,UK,55.3781,-3.4360000000000004,85,0
2020-01-25,UK,55.3781,-3.4360000000000004,0,0
2020-02-16,UK,55.3781,-3.4360000000000004,9,0
2020-03-27,UK,55.3781,-3.4360000000000004,14543,759
2020-02-05,UK,55.3781,-3.4360000000000004,2,0
2020-02-21,UK,55.3781,-3.4360000000000004,9,0
2020-02-11,UK,55.3781,-3.4360000000000004,8,0
2020-03-31,UK,55.3781,-3.4360000000000004,25150,1789
2020-03-28,UK,55.3781,-3.4360000000000004,17089,1019
2020-03-09,UK,55.3781,-3.4360000000000004,321,4
2020-03-23,UK,55.3781,-3.4360000000000004,6650,335
2020-02-25,UK,55.3781,-3.4360000000000004,13,0
2020-03-24,UK,55.3781,-3.4360000000000004,8077,422
2020-02-27,UK,55.3781,-3.4360000000000004,15,0
2020-03-13,UK,55.3781,-3.4360000000000004,798,8
2020-03-21,UK,55.3781,-3.4360000000000004,5018,233
2020-02-04,UK,55.3781,-3.4360000000000004,2,0
2020-03-02,UK,55.3781,-3.4360000000000004,40,0
2020-02-24,UK,55.3781,-3.4360000000000004,13,0
2020-03-17,UK,55.3781,-3.4360000000000004,1950,55
2020-03-05,UK,55.3781,-3.4360000000000004,115,1
2020-03-20,UK,55.3781,-3.4360000000000004,3983,177
2020-01-31,UK,55.3781,-3.4360000000000004,2,0
2020-03-08,UK,55.3781,-3.4360000000000004,273,3
2020-03-30,UK,55.3781,-3.4360000000000004,22141,1408
2020-01-28,UK,55.3781,-3.4360000000000004,0,0
2020-03-07,UK,55.3781,-3.4360000000000004,206,2
2020-03-12,UK,55.3781,-3.4360000000000004,456,8
2020-03-03,UK,55.3781,-3.4360000000000004,51,0
2020-02-27,MT,35.9375,14.3754,0,0
2020-03-14,MT,35.9375,14.3754,18,0
2020-01-30,MT,35.9375,14.3754,0,0
2020-02-09,MT,35.9375,14.3754,0,0
2020-03-12,MT,35.9375,14.3754,6,0
2020-03-06,MT,35.9375,14.3754,0,0
2020-01-23,MT,35.9375,14.3754,0,0
2020-02-26,MT,35.9375,14.3754,0,0
2020-03-05,MT,35.9375,14.3754,0,0
2020-03-21,MT,35.9375,14.3754,73,0
2020-02-23,MT,35.9375,14.3754,0,0
2020-02-15,MT,35.9375,14.3754,0,0
2020-03-02,MT,35.9375,14.3754,0,0
2020-03-09,MT,35.9375,14.3754,3,0
2020-02-24,MT,35.9375,14.3754,0,0
2020-02-04,MT,35.9375,14.3754,0,0
2020-02-17,MT,35.9375,14.3754,0,0
2020-02-07,MT,35.9375,14.3754,0,0
2020-03-30,MT,35.9375,14.3754,156,0
2020-03-11,MT,35.9375,14.3754,6,0
2020-03-29,MT,35.9375,14.3754,151,0
2020-03-26,MT,35.9375,14.3754,134,0
2020-02-29,MT,35.9375,14.3754,0,0
2020-03-10,MT,35.9375,14.3754,5,0
2020-01-24,MT,35.9375,14.3754,0,0
2020-02-28,MT,35.9375,14.3754,0,0
2020-01-26,MT,35.9375,14.3754,0,0
2020-03-28,MT,35.9375,14.3754,149,0
2020-02-12,MT,35.9375,14.3754,0,0
2020-03-03,MT,35.9375,14.3754,0,0
2020-03-15,MT,35.9375,14.3754,21,0
2020-02-19,MT,35.9375,14.3754,0,0
2020-02-14,MT,35.9375,14.3754,0,0
2020-02-02,MT,35.9375,14.3754,0,0
2020-02-22,MT,35.9375,14.3754,0,0
2020-02-21,MT,35.9375,14.3754,0,0
2020-02-03,MT,35.9375,14.3754,0,0
2020-02-11,MT,35.9375,14.3754,0,0
2020-02-18,MT,35.9375,14.3754,0,0
2020-02-05,MT,35.9375,14.3754,0,0
2020-03-07,MT,35.9375,14.3754,3,0
2020-03-24,MT,35.9375,14.3754,110,0
2020-03-23,MT,35.9375,14.3754,107,0
2020-01-25,MT,35.9375,14.3754,0,0
2020-03-19,MT,35.9375,14.3754,53,0
2020-03-16,MT,35.9375,14.3754,30,0
2020-03-20,MT,35.9375,14.3754,64,0
2020-03-01,MT,35.9375,14.3754,0,0
2020-01-27,MT,35.9375,14.3754,0,0
2020-03-17,MT,35.9375,14.3754,38,0
2020-01-22,MT,35.9375,14.3754,0,0
2020-03-25,MT,35.9375,14.3754,129,0
2020-01-31,MT,35.9375,14.3754,0,0
2020-02-08,MT,35.9375,14.3754,0,0
2020-03-08,MT,35.9375,14.3754,3,0
2020-03-13,MT,35.9375,14.3754,12,0
2020-02-25,MT,35.9375,14.3754,0,0
2020-01-28,MT,35.9375,14.3754,0,0
2020-02-13,MT,35.9375,14.3754,0,0
2020-02-10,MT,35.9375,14.3754,0,0
2020-02-20,MT,35.9375,14.3754,0,0
2020-02-16,MT,35.9375,14.3754,0,0
2020-03-18,MT,35.9375,14.3754,38,0
2020-03-31,MT,35.9375,14.3754,169,0
2020-03-22,MT,35.9375,14.3754,90,0
2020-02-01,MT,35.9375,14.3754,0,0
2020-03-04,MT,35.9375,14.3754,0,0
2020-01-29,MT,35.9375,14.3754,0,0
2020-03-27,MT,35.9375,14.3754,139,0
2020-02-06,MT,35.9375,14.3754,0,0
2020-03-15,FR,-12.8275,45.1662,1,0
2020-02-01,FR,-12.8275,45.1662,0,0
2020-03-14,FR,-12.8275,45.1662,0,0
2020-01-27,FR,-12.8275,45.1662,0,0
2020-03-05,FR,-12.8275,45.1662,0,0
2020-03-22,FR,-12.8275,45.1662,11,0
2020-02-27,FR,-12.8275,45.1662,0,0
2020-03-25,FR,-12.8275,45.1662,36,0
2020-02-14,FR,-12.8275,45.1662,0,0
2020-02-21,FR,-12.8275,45.1662,0,0
2020-02-16,FR,-12.8275,45.1662,0,0
2020-03-12,FR,-12.8275,45.1662,0,0
2020-02-05,FR,-12.8275,45.1662,0,0
2020-02-18,FR,-12.8275,45.1662,0,0
2020-03-08,FR,-12.8275,45.1662,0,0
2020-01-28,FR,-12.8275,45.1662,0,0
2020-02-02,FR,-12.8275,45.1662,0,0
2020-03-09,FR,-12.8275,45.1662,0,0
2020-02-15,FR,-12.8275,45.1662,0,0
2020-01-29,FR,-12.8275,45.1662,0,0
2020-03-11,FR,-12.8275,45.1662,0,0
2020-03-18,FR,-12.8275,45.1662,3,0
2020-03-06,FR,-12.8275,45.1662,0,0
2020-02-28,FR,-12.8275,45.1662,0,0
2020-02-07,FR,-12.8275,45.1662,0,0
2020-01-23,FR,-12.8275,45.1662,0,0
2020-02-22,FR,-12.8275,45.1662,0,0
2020-03-26,FR,-12.8275,45.1662,36,0
2020-02-20,FR,-12.8275,45.1662,0,0
2020-03-16,FR,-12.8275,45.1662,1,0
2020-03-24,FR,-12.8275,45.1662,36,0
2020-03-30,FR,-12.8275,45.1662,82,0
2020-02-09,FR,-12.8275,45.1662,0,0
2020-03-02,FR,-12.8275,45.1662,0,0
2020-03-19,FR,-12.8275,45.1662,3,0
2020-02-03,FR,-12.8275,45.1662,0,0
2020-03-21,FR,-12.8275,45.1662,7,0
2020-01-22,FR,-12.8275,45.1662,0,0
2020-03-29,FR,-12.8275,45.1662,63,0
2020-01-24,FR,-12.8275,45.1662,0,0
2020-02-13,FR,-12.8275,45.1662,0,0
2020-02-26,FR,-12.8275,45.1662,0,0
2020-02-04,FR,-12.8275,45.1662,0,0
2020-03-20,FR,-12.8275,45.1662,6,0
2020-03-07,FR,-12.8275,45.1662,0,0
2020-03-13,FR,-12.8275,45.1662,0,0
2020-03-31,FR,-12.8275,45.1662,94,1
2020-02-17,FR,-12.8275,45.1662,0,0
2020-02-23,FR,-12.8275,45.1662,0,0
2020-03-28,FR,-12.8275,45.1662,63,0
2020-02-19,FR,-12.8275,45.1662,0,0
2020-01-30,FR,-12.8275,45.1662,0,0
2020-01-26,FR,-12.8275,45.1662,0,0
2020-03-17,FR,-12.8275,45.1662,1,0
2020-01-31,FR,-12.8275,45.1662,0,0
2020-02-10,FR,-12.8275,45.1662,0,0
2020-03-27,FR,-12.8275,45.1662,50,0
2020-02-24,FR,-12.8275,45.1662,0,0
2020-02-11,FR,-12.8275,45.1662,0,0
2020-02-25,FR,-12.8275,45.1662,0,0
2020-03-23,FR,-12.8275,45.1662,24,0
2020-02-08,FR,-12.8275,45.1662,0,0
2020-03-01,FR,-12.8275,45.1662,0,0
2020-03-03,FR,-12.8275,45.1662,0,0
2020-01-25,FR,-12.8275,45.1662,0,0
2020-02-29,FR,-12.8275,45.1662,0,0
2020-03-04,FR,-12.8275,45.1662,0,0
2020-03-10,FR,-12.8275,45.1662,0,0
2020-02-06,FR,-12.8275,45.1662,0,0
2020-02-12,FR,-12.8275,45.1662,0,0
2020-02-02,FR,18.0708,-63.0501,0,0
2020-03-15,FR,18.0708,-63.0501,2,0
2020-01-22,FR,18.0708,-63.0501,0,0
2020-03-19,FR,18.0708,-63.0501,4,0
2020-02-26,FR,18.0708,-63.0501,0,0
2020-02-03,FR,18.0708,-63.0501,0,0
2020-03-31,FR,18.0708,-63.0501,15,1
2020-03-13,FR,18.0708,-63.0501,2,0
2020-02-14,FR,18.0708,-63.0501,0,0
2020-02-12,FR,18.0708,-63.0501,0,0
2020-03-17,FR,18.0708,-63.0501,2,0
2020-01-28,FR,18.0708,-63.0501,0,0
2020-02-17,FR,18.0708,-63.0501,0,0
2020-03-16,FR,18.0708,-63.0501,2,0
2020-03-22,FR,18.0708,-63.0501,5,0
2020-03-25,FR,18.0708,-63.0501,11,0
2020-01-31,FR,18.0708,-63.0501,0,0
2020-02-08,FR,18.0708,-63.0501,0,0
2020-03-05,FR,18.0708,-63.0501,0,0
2020-02-25,FR,18.0708,-63.0501,0,0
2020-02-20,FR,18.0708,-63.0501,0,0
2020-02-09,FR,18.0708,-63.0501,0,0
2020-02-13,FR,18.0708,-63.0501,0,0
2020-03-18,FR,18.0708,-63.0501,3,0
2020-03-30,FR,18.0708,-63.0501,15,1
2020-02-15,FR,18.0708,-63.0501,0,0
2020-02-05,FR,18.0708,-63.0501,0,0
2020-03-11,FR,18.0708,-63.0501,2,0
2020-03-06,FR,18.0708,-63.0501,0,0
2020-03-20,FR,18.0708,-63.0501,4,0
2020-02-04,FR,18.0708,-63.0501,0,0
2020-01-23,FR,18.0708,-63.0501,0,0
2020-02-24,FR,18.0708,-63.0501,0,0
2020-03-09,FR,18.0708,-63.0501,2,0
2020-03-08,FR,18.0708,-63.0501,0,0
2020-03-07,FR,18.0708,-63.0501,0,0
2020-02-22,FR,18.0708,-63.0501,0,0
2020-03-03,FR,18.0708,-63.0501,0,0
2020-02-19,FR,18.0708,-63.0501,0,0
2020-02-21,FR,18.0708,-63.0501,0,0
2020-02-11,FR,18.0708,-63.0501,0,0
2020-02-18,FR,18.0708,-63.0501,0,0
2020-02-28,FR,18.0708,-63.0501,0,0
2020-01-30,FR,18.0708,-63.0501,0,0
2020-03-10,FR,18.0708,-63.0501,2,0
2020-03-02,FR,18.0708,-63.0501,0,0
2020-03-14,FR,18.0708,-63.0501,2,0
2020-03-28,FR,18.0708,-63.0501,11,0
2020-03-04,FR,18.0708,-63.0501,0,0
2020-02-06,FR,18.0708,-63.0501,0,0
2020-02-10,FR,18.0708,-63.0501,0,0
2020-01-25,FR,18.0708,-63.0501,0,0
2020-02-07,FR,18.0708,-63.0501,0,0
2020-03-29,FR,18.0708,-63.0501,11,0
2020-01-29,FR,18.0708,-63.0501,0,0
2020-02-29,FR,18.0708,-63.0501,0,0
2020-01-24,FR,18.0708,-63.0501,0,0
2020-03-01,FR,18.0708,-63.0501,0,0
2020-03-12,FR,18.0708,-63.0501,2,0
2020-02-23,FR,18.0708,-63.0501,0,0
2020-03-21,FR,18.0708,-63.0501,4,0
2020-03-26,FR,18.0708,-63.0501,11,0
2020-02-16,FR,18.0708,-63.0501,0,0
2020-02-01,FR,18.0708,-63.0501,0,0
2020-01-27,FR,18.0708,-63.0501,0,0
2020-02-27,FR,18.0708,-63.0501,0,0
2020-03-23,FR,18.0708,-63.0501,8,0
2020-03-27,FR,18.0708,-63.0501,11,0
2020-01-26,FR,18.0708,-63.0501,0,0
2020-03-24,FR,18.0708,-63.0501,8,0
2020-03-02,FR,16.25,-61.5833,0,0
2020-03-14,FR,16.25,-61.5833,1,0
2020-03-11,FR,16.25,-61.5833,0,0
2020-02-27,FR,16.25,-61.5833,0,0
2020-03-31,FR,16.25,-61.5833,114,4
2020-03-27,FR,16.25,-61.5833,73,1
2020-03-17,FR,16.25,-61.5833,18,0
2020-02-20,FR,16.25,-61.5833,0,0
2020-03-13,FR,16.25,-61.5833,1,0
2020-01-26,FR,16.25,-61.5833,0,0
2020-03-18,FR,16.25,-61.5833,27,0
2020-02-07,FR,16.25,-61.5833,0,0
2020-01-25,FR,16.25,-61.5833,0,0
2020-03-20,FR,16.25,-61.5833,45,0
2020-03-04,FR,16.25,-61.5833,0,0
2020-03-09,FR,16.25,-61.5833,0,0
2020-03-24,FR,16.25,-61.5833,62,1
2020-01-29,FR,16.25,-61.5833,0,0
2020-02-16,FR,16.25,-61.5833,0,0
2020-03-26,FR,16.25,-61.5833,73,1
2020-02-10,FR,16.25,-61.5833,0,0
2020-02-04,FR,16.25,-61.5833,0,0
2020-02-23,FR,16.25,-61.5833,0,0
2020-02-14,FR,16.25,-61.5833,0,0
2020-03-28,FR,16.25,-61.5833,102,2
2020-03-21,FR,16.25,-61.5833,53,0
2020-03-12,FR,16.25,-61.5833,0,0
2020-01-24,FR,16.25,-61.5833,0,0
2020-02-29,FR,16.25,-61.5833,0,0
2020-02-28,FR,16.25,-61.5833,0,0
2020-03-03,FR,16.25,-61.5833,0,0
2020-01-27,FR,16.25,-61.5833,0,0
2020-02-02,FR,16.25,-61.5833,0,0
2020-03-06,FR,16.25,-61.5833,0,0
2020-03-07,FR,16.25,-61.5833,0,0
2020-02-09,FR,16.25,-61.5833,0,0
2020-02-06,FR,16.25,-61.5833,0,0
2020-02-12,FR,16.25,-61.5833,0,0
2020-03-25,FR,16.25,-61.5833,73,1
2020-03-05,FR,16.25,-61.5833,0,0
2020-03-01,FR,16.25,-61.5833,0,0
2020-01-31,FR,16.25,-61.5833,0,0
2020-02-25,FR,16.25,-61.5833,0,0
2020-02-18,FR,16.25,-61.5833,0,0
2020-02-22,FR,16.25,-61.5833,0,0
2020-02-19,FR,16.25,-61.5833,0,0
2020-01-28,FR,16.25,-61.5833,0,0
2020-03-19,FR,16.25,-61.5833,33,0
2020-02-24,FR,16.25,-61.5833,0,0
2020-03-10,FR,16.25,-61.5833,0,0
2020-03-29,FR,16.25,-61.5833,106,4
2020-03-15,FR,16.25,-61.5833,3,0
2020-02-13,FR,16.25,-61.5833,0,0
2020-02-01,FR,16.25,-61.5833,0,0
2020-01-23,FR,16.25,-61.5833,0,0
2020-01-22,FR,16.25,-61.5833,0,0
2020-01-30,FR,16.25,-61.5833,0,0
2020-02-11,FR,16.25,-61.5833,0,0
2020-02-21,FR,16.25,-61.5833,0,0
2020-02-03,FR,16.25,-61.5833,0,0
2020-02-15,FR,16.25,-61.5833,0,0
2020-03-30,FR,16.25,-61.5833,106,4
2020-03-23,FR,16.25,-61.5833,62,1
2020-02-05,FR,16.25,-61.5833,0,0
2020-02-17,FR,16.25,-61.5833,0,0
2020-03-22,FR,16.25,-61.5833,58,1
2020-03-16,FR,16.25,-61.5833,6,0
2020-02-08,FR,16.25,-61.5833,0,0
2020-02-26,FR,16.25,-61.5833,0,0
2020-03-08,FR,16.25,-61.5833,0,0
2020-01-31,FR,14.6415,-61.0242,0,0
2020-03-08,FR,14.6415,-61.0242,2,0
2020-03-28,FR,14.6415,-61.0242,93,1
2020-01-22,FR,14.6415,-61.0242,0,0
2020-03-01,FR,14.6415,-61.0242,0,0
2020-02-22,FR,14.6415,-61.0242,0,0
2020-01-28,FR,14.6415,-61.0242,0,0
2020-02-01,FR,14.6415,-61.0242,0,0
2020-03-25,FR,14.6415,-61.0242,66,1
2020-02-16,FR,14.6415,-61.0242,0,0
2020-03-31,FR,14.6415,-61.0242,128,3
2020-03-18,FR,14.6415,-61.0242,19,1
2020-03-26,FR,14.6415,-61.0242,66,1
2020-03-21,FR,14.6415,-61.0242,32,1
2020-02-21,FR,14.6415,-61.0242,0,0
2020-01-27,FR,14.6415,-61.0242,0,0
2020-03-02,FR,14.6415,-61.0242,0,0
2020-03-12,FR,14.6415,-61.0242,3,0
2020-03-10,FR,14.6415,-61.0242,2,0
2020-03-11,FR,14.6415,-61.0242,3,0
2020-03-15,FR,14.6415,-61.0242,9,0
2020-03-17,FR,14.6415,-61.0242,16,1
2020-03-14,FR,14.6415,-61.0242,9,0
2020-02-06,FR,14.6415,-61.0242,0,0
2020-02-10,FR,14.6415,-61.0242,0,0
2020-03-09,FR,14.6415,-61.0242,2,0
2020-02-07,FR,14.6415,-61.0242,0,0
2020-02-11,FR,14.6415,-61.0242,0,0
2020-03-16,FR,14.6415,-61.0242,15,1
2020-03-13,FR,14.6415,-61.0242,3,0
2020-02-08,FR,14.6415,-61.0242,0,0
2020-02-05,FR,14.6415,-61.0242,0,0
2020-02-09,FR,14.6415,-61.0242,0,0
2020-02-13,FR,14.6415,-61.0242,0,0
2020-02-12,FR,14.6415,-61.0242,0,0
2020-02-28,FR,14.6415,-61.0242,0,0
2020-03-06,FR,14.6415,-61.0242,0,0
2020-01-29,FR,14.6415,-61.0242,0,0
2020-02-19,FR,14.6415,-61.0242,0,0
2020-03-29,FR,14.6415,-61.0242,93,1
2020-02-17,FR,14.6415,-61.0242,0,0
2020-02-24,FR,14.6415,-61.0242,0,0
2020-02-15,FR,14.6415,-61.0242,0,0
2020-03-22,FR,14.6415,-61.0242,44,1
2020-01-23,FR,14.6415,-61.0242,0,0
2020-03-03,FR,14.6415,-61.0242,0,0
2020-03-04,FR,14.6415,-61.0242,0,0
2020-02-03,FR,14.6415,-61.0242,0,0
2020-02-04,FR,14.6415,-61.0242,0,0
2020-03-20,FR,14.6415,-61.0242,32,1
2020-01-25,FR,14.6415,-61.0242,0,0
2020-02-27,FR,14.6415,-61.0242,0,0
2020-03-07,FR,14.6415,-61.0242,2,0
2020-02-02,FR,14.6415,-61.0242,0,0
2020-03-24,FR,14.6415,-61.0242,57,1
2020-02-18,FR,14.6415,-61.0242,0,0
2020-02-26,FR,14.6415,-61.0242,0,0
2020-02-29,FR,14.6415,-61.0242,0,0
2020-03-05,FR,14.6415,-61.0242,0,0
2020-01-30,FR,14.6415,-61.0242,0,0
2020-03-30,FR,14.6415,-61.0242,93,1
2020-02-20,FR,14.6415,-61.0242,0,0
2020-03-23,FR,14.6415,-61.0242,53,1
2020-03-19,FR,14.6415,-61.0242,23,1
2020-01-26,FR,14.6415,-61.0242,0,0
2020-02-14,FR,14.6415,-61.0242,0,0
2020-01-24,FR,14.6415,-61.0242,0,0
2020-02-23,FR,14.6415,-61.0242,0,0
2020-02-25,FR,14.6415,-61.0242,0,0
2020-03-27,FR,14.6415,-61.0242,81,1
2020-03-15,FR,3.9339,-53.1258,7,0
2020-03-14,FR,3.9339,-53.1258,5,0
2020-02-07,FR,3.9339,-53.1258,0,0
2020-03-13,FR,3.9339,-53.1258,5,0
2020-02-18,FR,3.9339,-53.1258,0,0
2020-03-31,FR,3.9339,-53.1258,43,0
2020-03-12,FR,3.9339,-53.1258,5,0
2020-03-06,FR,3.9339,-53.1258,0,0
2020-02-16,FR,3.9339,-53.1258,0,0
2020-03-28,FR,3.9339,-53.1258,28,0
2020-02-20,FR,3.9339,-53.1258,0,0
2020-01-25,FR,3.9339,-53.1258,0,0
2020-02-27,FR,3.9339,-53.1258,0,0
2020-02-10,FR,3.9339,-53.1258,0,0
2020-02-05,FR,3.9339,-53.1258,0,0
2020-02-28,FR,3.9339,-53.1258,0,0
2020-02-01,FR,3.9339,-53.1258,0,0
2020-02-08,FR,3.9339,-53.1258,0,0
2020-02-15,FR,3.9339,-53.1258,0,0
2020-03-01,FR,3.9339,-53.1258,0,0
2020-02-21,FR,3.9339,-53.1258,0,0
2020-02-14,FR,3.9339,-53.1258,0,0
2020-03-18,FR,3.9339,-53.1258,11,0
2020-02-17,FR,3.9339,-53.1258,0,0
2020-03-16,FR,3.9339,-53.1258,11,0
2020-03-10,FR,3.9339,-53.1258,5,0
2020-02-06,FR,3.9339,-53.1258,0,0
2020-02-26,FR,3.9339,-53.1258,0,0
2020-03-20,FR,3.9339,-53.1258,15,0
2020-03-04,FR,3.9339,-53.1258,0,0
2020-01-27,FR,3.9339,-53.1258,0,0
2020-03-26,FR,3.9339,-53.1258,28,0
2020-01-30,FR,3.9339,-53.1258,0,0
2020-03-11,FR,3.9339,-53.1258,5,0
2020-03-23,FR,3.9339,-53.1258,20,0
2020-03-08,FR,3.9339,-53.1258,5,0
2020-02-04,FR,3.9339,-53.1258,0,0
2020-03-09,FR,3.9339,-53.1258,5,0
2020-03-21,FR,3.9339,-53.1258,18,0
2020-03-07,FR,3.9339,-53.1258,5,0
2020-02-22,FR,3.9339,-53.1258,0,0
2020-01-22,FR,3.9339,-53.1258,0,0
2020-01-29,FR,3.9339,-53.1258,0,0
2020-01-28,FR,3.9339,-53.1258,0,0
2020-02-25,FR,3.9339,-53.1258,0,0
2020-03-17,FR,3.9339,-53.1258,11,0
2020-02-19,FR,3.9339,-53.1258,0,0
2020-02-13,FR,3.9339,-53.1258,0,0
2020-03-02,FR,3.9339,-53.1258,0,0
2020-02-09,FR,3.9339,-53.1258,0,0
2020-03-03,FR,3.9339,-53.1258,0,0
2020-02-11,FR,3.9339,-53.1258,0,0
2020-03-25,FR,3.9339,-53.1258,28,0
2020-03-24,FR,3.9339,-53.1258,23,0
2020-03-27,FR,3.9339,-53.1258,28,0
2020-03-29,FR,3.9339,-53.1258,28,0
2020-01-24,FR,3.9339,-53.1258,0,0
2020-02-02,FR,3.9339,-53.1258,0,0
2020-02-23,FR,3.9339,-53.1258,0,0
2020-02-29,FR,3.9339,-53.1258,0,0
2020-02-03,FR,3.9339,-53.1258,0,0
2020-01-31,FR,3.9339,-53.1258,0,0
2020-02-24,FR,3.9339,-53.1258,0,0
2020-01-23,FR,3.9339,-53.1258,0,0
2020-01-26,FR,3.9339,-53.1258,0,0
2020-03-05,FR,3.9339,-53.1258,0,0
2020-03-19,FR,3.9339,-53.1258,11,0
2020-03-22,FR,3.9339,-53.1258,18,0
2020-03-30,FR,3.9339,-53.1258,43,0
2020-02-12,FR,3.9339,-53.1258,0,0
2020-03-17,FR,46.2276,2.2137,7652,148
2020-02-06,FR,46.2276,2.2137,6,0
2020-03-08,FR,46.2276,2.2137,1126,19
2020-03-16,FR,46.2276,2.2137,6633,148
2020-01-29,FR,46.2276,2.2137,5,0
2020-03-24,FR,46.2276,2.2137,22304,1100
2020-03-19,FR,46.2276,2.2137,10871,243
2020-03-31,FR,46.2276,2.2137,52128,3523
2020-02-26,FR,46.2276,2.2137,18,2
2020-01-22,FR,46.2276,2.2137,0,0
2020-02-03,FR,46.2276,2.2137,6,0
2020-02-12,FR,46.2276,2.2137,11,0
2020-03-23,FR,46.2276,2.2137,19856,860
2020-03-09,FR,46.2276,2.2137,1209,19
2020-02-05,FR,46.2276,2.2137,6,0
2020-03-25,FR,46.2276,2.2137,25233,1331
2020-02-29,FR,46.2276,2.2137,100,2
2020-03-27,FR,46.2276,2.2137,32964,1995
2020-03-04,FR,46.2276,2.2137,285,4
2020-02-24,FR,46.2276,2.2137,12,1
2020-03-20,FR,46.2276,2.2137,12612,450
2020-03-05,FR,46.2276,2.2137,377,6
2020-03-06,FR,46.2276,2.2137,653,9
2020-03-22,FR,46.2276,2.2137,16018,674
2020-02-01,FR,46.2276,2.2137,6,0
2020-01-31,FR,46.2276,2.2137,5,0
2020-02-09,FR,46.2276,2.2137,11,0
2020-03-26,FR,46.2276,2.2137,29155,1696
2020-03-21,FR,46.2276,2.2137,14282,562
2020-02-17,FR,46.2276,2.2137,12,1
2020-01-30,FR,46.2276,2.2137,5,0
2020-02-16,FR,46.2276,2.2137,12,1
2020-02-19,FR,46.2276,2.2137,12,1
2020-03-07,FR,46.2276,2.2137,949,11
2020-03-18,FR,46.2276,2.2137,9043,148
2020-03-10,FR,46.2276,2.2137,1784,33
2020-02-13,FR,46.2276,2.2137,11,0
2020-03-15,FR,46.2276,2.2137,4499,91
2020-02-08,FR,46.2276,2.2137,11,0
2020-03-11,FR,46.2276,2.2137,2281,48
2020-02-11,FR,46.2276,2.2137,11,0
2020-02-25,FR,46.2276,2.2137,14,1
2020-02-20,FR,46.2276,2.2137,12,1
2020-01-27,FR,46.2276,2.2137,3,0
